573607,SOFI PROFESSIONAL 2.95 25FEB42 144A,83406EAC9,100000,99088
573607,SOUTHWEST AIRLS CO 2.75 16NOV22,844741BD9,45000,44421
573607,SPECTRA ENERGY PARTNE 3.375 15OCT26,84756NAH2,40000,38710
573607,SPECTRA ENERGY PARTNERS 3.5 15MAR25,84756NAF6,30000,29591
573607,SPECTRA ENERGY PARTNERS 4.5 15MAR45,84756NAG4,20000,20250
573607,SPRINT SPECTRUM C 3.36 20MAR23 144A,85208NAA8,665000,625775
573607,STATE STR CORP 2.55 18AUG20,857477AS2,50000,50083
573607,STATE STR CORP 4.956 15MAR18,857477AF0,150000,150504
573607,STATE STR CORP 5.25 31DEC49 FRN,857477AQ6,48000,49920
573607,STRYKER CORP 3.5 15MAR26,863667AN1,10000,10089
573607,STRYKER CORP 4.625 15MAR46,863667AJ0,15000,16378
573607,SUMITOMO MITSUI 2.04408 18OCT19 FRN,865622CG7,250000,250263
573607,SUMITOMO MITSUI FINL 2.934 09MAR21,86562MAB6,70000,70174
573607,SUNOCO LOGISTICS PARTN 5.35 15MAY45,86765BAQ2,16000,15841
573607,SUNOCO LOGISTICS PARTNE 5.4 01OCT47,86765BAV1,40000,39643
573607,SYNCHRONY FINL 2.7 03FEB20,87165BAE3,30000,29973
573607,SYNOVUS FINL CORP 3.125 01NOV22,87161CAL9,30000,29412
573607,TEACHERS INS + AN 4.27 15MAY47 144A,878091BF3,30000,30337
573607,TEACHERS INS + AN 6.85 16DEC39 144A,878091BC0,2000,2721
573607,TEACHERS INS + ANN 4.9 15SEP44 144A,878091BD8,5000,5496
573607,TENCENT HLDGS LT 3.595 19JAN28 144A,88032WAG1,200000,195144
573607,TESORO LOGISTICS LP / 6.25 15OCT22,88160QAL7,23000,24121
573607,TEVA PHARMACEUTICAL FIN 1.4 20JUL18,88167AAA9,60000,59700
573607,TEVA PHARMACEUTICAL FIN 1.7 19JUL19,88167AAB7,60000,58518
573607,TEXAS EASTN TRANS 4.15 15JAN48 144A,882384AE0,135000,130079
573607,TEXAS EASTN TRANSM 2.8 15OCT22 144A,882384AC4,15000,14762
573607,TEXAS EASTN TRANSM 3.5 15JAN28 144A,882384AD2,25000,24489
573607,THC ESCROW CORP 6.0 01OCT20 ESCROW,87243QAB2,70000,73063
573607,THERMO FISHER SCIENTIF 2.95 19SEP26,883556BR2,15000,14245
573607,THERMO FISHER SCIENTIFI 3.0 15APR23,883556BN1,15000,14935
573607,THERMO FISHER SCIENTIFI 3.2 15AUG27,883556BX9,40000,38656
573607,TIME WARNER INC NEW 3.8 15FEB27,887317BB0,120000,118328
573607,TIME WARNER INC NEW 3.875 15JAN26,887317AZ8,122000,120856
573607,TYCO ELECTRONICS GROUP 3.45 01AUG24,902133AR8,10000,10166
573607,U S BANCORP MEDIUM TER 3.15 27APR27,91159HHR4,50000,48683
573607,U S BANCORP MEDIUM TERM 3.1 27APR26,91159HHM5,15000,14560
573607,UBS AG LONDON BRH 2.2 08JUN20 144A,902674XF2,200000,197866
573607,UBS GROUP FDG SW 3.491 23MAY23 144A,90352JAA1,400000,402468
573607,UNION PAC CORP 3.875 01FEB55,907818EC8,33000,32185
573607,UNION PAC CORP 4.1 15SEP67,907818ER5,70000,69842
573607,UNION PAC RR CO 2014- 3.227 14MAY26,907825AA1,50000,45289
573607,UNITED MEXICAN STS 3.75 11JAN28,91087BAE0,85000,82408
573607,UNITED MEXICAN STS 4.15 28MAR27,91087BAC4,195000,196463
573607,UNITED MEXICAN STS ME 3.625 15MAR22,91086QBA5,164000,167526
573607,UNITED MEXICAN STS ME 4.125 21JAN26,91086QBG2,200000,203700
573607,UNITED STATES TREAS B 2.875 15AUG45,912810RN0,290000,279917
573607,UNITED STATES TREAS B 2.875 15NOV46,912810RU4,1554800,1498314
573607,UNITED STATES TREAS B 3.125 15AUG44,912810RH3,205000,207595
573607,UNITED STATES TREAS B 3.125 15NOV41,912810QT8,1495000,1519996
573607,UNITED STATES TREAS B 3.75 15NOV43,912810RD2,32500,36545
573607,UNITED STATES TREAS BD 2.75 15NOV47,912810RZ3,1765000,1656347
573607,UNITED STATES TREAS BDS 2.5 15FEB46,912810RQ3,444400,397165
573607,UNITED STATES TREAS BDS 3.0 15FEB47,912810RV2,1043000,1030046
573607,UNITED STATES TREAS BDS 3.0 15MAY45,912810RM2,185000,182998
573607,UNITED STATES TREAS BDS 3.0 15MAY47,912810RX8,35000,34552
573607,UNITED STATES TREAS N 1.125 30JUN21,912828S27,4670000,4483574
573607,UNITED STATES TREAS N 1.375 31MAY21,912828R77,1545000,1497738
573607,UNITED STATES TREAS N 1.625 15MAR20,912828W63,1288000,1274669
573607,UNITED STATES TREAS N 1.875 15DEC20,9128283L2,2950000,2920028
573607,UNITED STATES TREAS N 1.875 31DEC19,9128283N8,1810000,1802869
573607,UNITED STATES TREAS N 2.125 30SEP24,9128282Y5,2135000,2061022
573607,UNITED STATES TREAS N 2.125 31DEC21,912828G87,340000,336280
573607,UNITED STATES TREAS N 2.125 31DEC22,912828N30,2695000,2645008
573607,UNITED STATES TREAS N 2.125 31JUL24,9128282N9,1559000,1507241
573607,UNITED STATES TREAS N 2.375 15MAY27,912828X88,1154000,1114152
573607,UNITED STATES TREAS N 2.375 31JAN23,9128283U2,570000,566061
573607,UNITED STATES TREAS NT 2.25 15AUG27,9128282R0,1885000,1798328
573607,UNITED STATES TREAS NT 2.25 15FEB27,912828V98,390000,372984
573607,UNITED STATES TREAS NT 2.25 15NOV27,9128283F5,755000,720081
573607,UNITED STATES TREAS NT 2.25 31DEC24,9128283P3,2630000,2554914
573607,UNITED STATES TREAS NTS 1.5 31OCT19,912828F62,4840000,4794068
573607,UNITED STATES TREAS NTS 2.0 15JAN21,9128283Q1,80000,79425
573607,UNITED STATES TREAS NTS 2.0 15NOV26,912828U24,803000,753407
573607,UNITED STATES TREAS NTS 2.0 30JUN24,912828XX3,540000,518465
573607,UNITED STATES TREAS NTS 2.0 30NOV22,912828M80,1795000,1752853
573607,UNITED STATES TREAS NTS 2.0 30SEP20,912828VZ0,335000,333064
573607,UNITED STATES TREAS NTS 2.0 31JAN20,9128283S7,1220000,1217950
573607,UNITED STATES TREAS NTS 2.0 31MAY24,912828XT2,1450000,1393421
573607,UNITED TECHNOLOGIES C 1.778 04MAY18,913017BZ1,161000,160913
573607,UNITED TECHNOLOGIES C 3.125 04MAY27,913017CR8,40000,38910
573607,UNITED TECHNOLOGIES COR 1.9 04MAY20,913017CM9,105000,103698
573607,UNITEDHEALTH GROUP IN 2.875 15DEC21,91324PCH3,39000,39176
573607,UNITEDHEALTH GROUP INC 2.7 15JUL20,91324PCM2,25000,25149
573607,UNITEDHEALTH GROUP INC 3.35 15JUL22,91324PCN0,37000,37620
573607,UNITEDHEALTH GROUP INC 4.75 15JUL45,91324PCR1,80000,90644
573607,UNIVERSITY CALIF REVS 4.767 15MAY15,91412GC86,51000,52850
573607,UNIVERSITY CALIF REVS 4.858 15MAY12,91412GHA6,20000,21251
573607,VERIZON COMMUNI 1.99594 22MAY20 FRN,92343VDZ4,120000,120704
573607,VERIZON COMMUNICATION 4.125 16MAR27,92343VDY7,10000,10222
573607,VERIZON COMMUNICATION 4.272 15JAN36,92343VCV4,111000,107651
573607,VERIZON COMMUNICATION 4.522 15SEP48,92343VCX0,80000,77806
573607,VERIZON COMMUNICATION 5.012 15APR49,92343VDS0,60000,62269
573607,VERIZON COMMUNICATION 5.012 21AUG54,92343VCM4,45000,45411
573607,VERIZON COMMUNICATIONS 4.5 10AUG33,92343VEA8,120000,122237
573607,VERIZON COMMUNICATIONS 5.5 16MAR47,92343VDV3,10000,11085
573607,VIACOM INC NEW 4.375 15MAR43,92553PAP7,35000,31969
573607,VIRGIN AUSTRALIA H 5.0 23APR25 144A,92765YAA5,95000,40374
573607,VIRGINIA ELEC + PWR CO 3.15 15JAN26,927804FU3,20000,19649
573607,VIRGINIA ELEC + PWR CO 4.2 15MAY45,927804FT6,95000,99877
573607,WACHOVIA C 5.5 SUB DEB 1/8/35 USD1,929903AM4,4000,4656
573607,WALGREENS BOOTS ALLIAN 4.65 01JUN46,931427AR9,25000,25496
573607,WALGREENS BOOTS ALLIANC 4.8 18NOV44,931427AC2,10000,10381
573607,WALMART INC 4.0 11APR43,931142DG5,25000,26573
573607,WASHINGTON MUT 3.18691 25JAN35 FRN,9393364J9,1100000,34077
573607,WATSON PHARMACEUTICALS 3.25 01OCT22,942683AF0,150000,149505
573607,WELLS FARGO + C 2.37447 23APR18 FRN,94974BFK1,215000,215256
573607,WELLS FARGO + CO MEDI 2.625 22JUL22,95000U2B8,175000,171896
573607,WELLS FARGO + CO NEW 2.1 26JUL21,949746SA0,110000,107459
573607,WELLS FARGO + CO NEW 3.0 23OCT26,949746SH5,52000,49878
573607,WELLS FARGO + CO NEW M 2.55 07DEC20,94974BGR5,5000,4982
573607,WELLS FARGO + CO NEW ME 2.6 22JUL20,94974BGM6,73000,72991
573607,WELLS FARGO + CO NEW ME 4.1 03JUN26,94974BFY1,30000,30707
573607,WELLS FARGO + CO NEW ME 4.3 22JUL27,94974BGL8,5000,5192
573607,WELLS FARGO BK N A SAN 2.6 15JAN21,94988J5N3,410000,408819
573607,WESTROCK CO 3.0 15SEP24 144A,96145DAA3,25000,24406
573607,WFRBS COML M 2.50613 15MAR44 144A F,92935VBE7,470000,230632
573607,WILLIS NORTH AMER INC 3.6 15MAY24,970648AF8,20000,20044
573607,WISCONSIN PWR + LT CO 3.05 15OCT27,976826BL0,30000,29231
573607,WORLD FINL NETWORK CR 1.72 15AUG23,981464FU9,435000,429753
573607,WORLD FINL NETWORK CR 2.23 15AUG22,981464DG2,405000,405231
573607,WORLD FINL NETWORK CR 2.55 17JUN24,981464EY2,100000,99726
573607,XEROX CORP 3.625 15MAR23,984121CQ4,20000,19833
573607,XILINX INC 2.95 01JUN24,983919AJ0,55000,53836
